scrapedAt,page,postUrl,timestampText,exactDate,reactions,reactionsBreakdown,comments,shares,text
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid029XEDGUcayLhGoxhReA8zXChwexWBQ6CJGLPpG2tNwM8pjA6Dwob32zwFAte1v6BMl?comment_id=1698191961410123,19小時,2026年8月11日 星期二下午9:37,0,,,,"台灣軍費佔GDP比值，已躍升至東亞第二，僅次於北韓。中央政府2027年國防支出，提高到歷史新高的1.1兆元新台幣、約341億美元，占國內生產毛額將超過3%，明顯高於政府先前提出的2026年約9,495億元。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02ByXf4Z2vdwx3ZoTvwDXAi3gPpnGkSkB5j4yNof86H945WgzFqcKaL36aayiVre2Wl?comment_id=1361897605514450,18小時,2026年8月11日 星期二下午9:30,0,,,,"緩衝墊快用完了。美國戰略石油儲備（SPR）上週一口氣減少610萬桶，降到2.987億桶，不只創下1983年以來最低水準，單週釋出量也是近兩個月最大。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/videos/2073613086573123/?__cft__[0]=AZYBUojCsRkvgSSP_YZ-y-6HX0ZCYvo5j_LBNXc84dBbfiIxrd8945qWPrkEyw-NKgMlTCBgJ5wddOl7GWsKRjHjYrk-5u9p76iNNL2E6yiXDL3IPuOIfLaSRm1xw52wS5XQabVinGy4TbXo6F5z4MqYDCmLSRWi5395_cjb4riKhLyLDMxl8TsbvHJtwYT4EZXxHDG8H7MCMI8tEJUqZWgp,,2026年8月11日 星期二下午9:30,0,,,,"2026/8/11(二)AI舉債時代 自由現金流能翻正?外資再加空單!台股還能攻?【早晨財經速解讀】…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid026EL48DLYBScUroUu3pdDQvaD4npzp5jgwv5wuxkQzys9Bossk21NE8AbEnth6J1Gl?comment_id=1667905637612822,1天,2026年8月10日 星期一下午5:47,0,,,,"全球哪裡買iPhone最貴？2026年iPhone 17 Pro 256GB在全球41個市場價差極大，土耳其售價最高，達2,592美元，約為美國售價1,181美元的2.19倍，也比日本的1,121美元高出超過一倍。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0AxZEP6jguodLhnq4LsqdaYCJPh2EKeXVn8kw6WbgvCbwTV61CNCSMQsern8XpGTsl?comment_id=26850628764613466,1天,2026年8月10日 星期一下午5:47,0,,,,"美國正縮減猴子研究之際，中國學術機構反而大量採購實驗猴。美國衛生部長小羅伯特甘迺迪，已公開主張逐步終止動物實驗，美國國家衛生研究院，也曾考慮把奧勒岡國家靈長類研究中心，改成動物收容場所。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid036UR5buACftNZLNPd875PETS5jodd3AYYm3m7pBKLX179ibFxDcEAv6qtoP8mp9PNl?comment_id=2027657371207666,1天,2026年8月10日 星期一下午5:40,0,,,,"歐盟自2013年克羅埃西亞加入後，已連續13年沒有新成員，但俄羅斯入侵烏克蘭、美中競爭升高，加上美國對歐洲安全承諾，變得更不確定，讓擴張重新被視為安全政策。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02b3u5u1fsy7xqdePJJMEpdvCYPVBVNgri43sknn3kdrdQy2N4LUfGXE25ng2TuKvCl?comment_id=1777313486774728,1天,2026年8月10日 星期一下午5:40,0,,,,"台灣藥局進入倒店潮，市場進入淘汰賽。近期台安藥局爆發倒閉危機，台南市政府已介入協助員工申請假扣押；經營28年的啄木鳥藥局，也於6月底一次關閉9家門市，雖然公司表示只是資源調整，但仍反映產業競爭已進入淘汰階段。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02dPKUaKYR9N97BZmeP6XupuBUYXbGwAZ2KZNw99MVVgp1iNoNe8JZxvjCZp8fWUUjl?comment_id=1522842212479640,1天,2026年8月10日 星期一下午5:33,0,,,,"凱因斯主義還適用今天嗎？Keynes for Our Times是凱因斯權威傳記作者Robert Skidelsky的遺作，主張理解凱因斯的理論，不能只看經濟政策，更要理解他的哲學思想。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0S4kQd6yXDcmBMF9bJfdnV7Jd45P3cWrquChAVGDpjK8iCYBWrwP26rwyab2jsaixl?comment_id=1297616952269355,1天,2026年8月10日 星期一下午5:33,0,,,,"美國大城市正在失去孩子。WSJ分析美國人口普查資料發現，過去十年，美國超過50萬人口的大城市，18歲以下兒童人口減少6%，遠高於全美平均1%的降幅；其中5歲以下幼童更大減15%，是全美7%降幅的兩倍。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0GJvzK5hBLYWCB5cpPh2gGA7kgmSdZJ65p5fhCCsQ2pg7r9SPRncPHsskZ8ZBUFqel?comment_id=1576635460606114,1天,2026年8月10日 星期一下午5:28,0,,,,"一個人退休更省？其實只是錯覺。很多人以為，一個人退休後吃得少、用得少，生活一定比夫妻更省，但數據顯示，單身退休族的平均生活費，雖然每月約 14.9 萬日圓，只有夫妻家庭約 26.4 萬日圓的一半多，但許多固定支出並不會跟著人口減半。…… 
查看更多"
2026-08-12T09:02:08.723042+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02cZGS99TafURaZmMtZhfsSxaLtt4e4rPvsaNdidxrY5eZ9ojEwaAcyGcHnKtfMTi3l?__cft__[0]=AZbPeUGPP6-8B1stg2uhf_rVLlSrG0VFBuvRUpfS4iyFF0fr-8pdZvhxJhnaTuuo4tnFQApqdt_Hs_N-1gHoaaxW7J8zZi3Yx8VAgELl23Yufgk7RKnL58Vs4OojNSzNwfYQnKbSYAedDZcNaT9NJpta3BWtzNphia2sm74yX7zYezeYT2BnMUAM5R69--KTbbw,,2026年8月10日 星期一下午5:28,0,,,,"空調服飾浪潮席捲全球。隨著全球高溫愈來愈頻繁，內建風扇的空調服飾，正從日本工地，走向國際時尚伸展台。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02vSmEDj5e1nYJCGNX39SRKkzeBH4o3hty258UZahCE2qS1u8jnYRRhDQMpjVAtYHNl?comment_id=1695516832578929,9小時,2026年8月12日 星期三下午8:21,0,,,,"證交稅躍升台灣第4大稅收，股市已成政府重要財源。過去證交稅占總稅收，大多落在3%至6%，2021年一度衝上9.6%的歷史高點，2024、2025年也都維持7.7%的高水準。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02eyvtdRCQF28M558xvBALeVkGeNLtqTbzgtQCaJV6iArurroH5mHjW3Yao6HPSVsul?__cft__[0]=AZbOFjfVRe3GY8DyOPf4bN-IcVwRyRmTnRM-8tMPsMgmEiQD4bBobqBj3IF7WIqcwgtG3pn2FTjtxNSeh9gwBNslctN0HspkJicZWNlDg0OWwkHsfj5ZVEsfmcOU7y6RKQB83R0aCt9plKqDh7mSRseTKYb2yYdU0XKihaEiN6Mp5CnS1S282_Bj9B_rZmcVwU0,,2026年8月12日 星期三下午8:21,0,,,,"錢進美國發大財，今年全球外資轉趨保守，北美卻成為唯一逆勢成長地區。2026年3月至5月，全球外國直接投資案降至4,265件，較去年同期5,170件減少17.5%。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0RvfgJ78CX5qJs948BzHPqsiEdMZG9eQf2gnrX855RWExJrSscaCqeCR1vHgVUGcCl?__cft__[0]=AZYVmBEu1oAOn67gREdzvA4OVQRlqEXB8ODJwhxU0D_eGc2YMoMfUFD5Ja7ytiQGcPhKe_RjgtMGQjv6W6APNkgRz-uMIpTt8y6kIMVylccSRgD3hIwjRO2aBczymJozqRkxh2yfbBJXCgjeTgReAA_qe8oOOHf1lUC0jB3mDHYQQPNQ804leteaV2U38qkoRVs,,2026年8月12日 星期三下午8:15,0,,,,"中國政府開始大規模追討海外資產稅款，目前鎖定富裕人士持有的海外資產、投資收益與信託架構，部分案件甚至追溯至2000年以前，最長回溯超過25年。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0A9bXmxCbiE4QTkRcrZ9YpvwQABh1WtEhCbaxzc9DSNJjorgP2ZEhrsmFADtjLxR1l?__cft__[0]=AZYFvr8Yl5hELyzp4qIMqr0wzLlq9-ttv45o1cY9KpH0lSnrGuR01rypd_PaZmjSnyiFRSAQS12rm_vyrehrbnelgOwanvCYVJlx8WTOrQHplouOu_Dpu9Huw9B66ttXeJEXypAm52D_4vXDLCk9SN2zRAeuZeG72bRQdL5UkQJg1OQZbIb1gT85tlSy-aAUoVc,,2026年8月12日 星期三下午8:15,0,,,,"新加坡富人島光環褪色。新加坡政府20多年前，打造聖淘沙灣，希望吸引全球富豪落腳，將其塑造成媲美摩納哥、杜拜棕櫚島的頂級濱海住宅區。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0is1gd6xyCpoBuXzmNiD2axNwFzRC1sj5nGYpFyDK2b7wm1qyLeQZKqrT2TiWWcxEl?__cft__[0]=AZaJrmS0XFAtGQ4ltTSobLjJk6-WTVRjM1OUqh8uFpZEqdMIj5pLBM7apvZsS3ljqWjWopgHcPiVFzN-QfWbK4N8gqJnrr2IN-8kpwzZDIqDvnezIE4NjkYT4FYILjZQOvDINmg185YBbHxd7UQPbgRAwpx9kuyqsZzLe7ZQkEB_uhVQ6dPZoTZJypfoNsFqvNQ,,2026年8月12日 星期三下午8:11,0,,,,"阿聯正在打造非洲帝國。根據金融時報報導，自2017年以來，阿聯已宣布對非洲投資超過1,680億美元，涵蓋埃及100億美元風電計畫、烏干達40億美元煉油廠、塞內加爾12億美元港口等大型建設。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0NFvi2YYKu38n6rzntsxDP6WQNLSdKd5mnQ4ncJf3Gw7efG5B2DmTii4XfV9eV8GFl?__cft__[0]=AZa4_Q95jrW3YZx3f1BloAsdyZPcMmjE3jKPBV4IurLFv9je9RNiLPz4oyHYCkxxFVYAvBssnOg_MzvhIRexvOwx0fgFQY-N7lsdB5H7xzdaeNIuG1B8-pAx0JJXBfxq1bwiG1yEhoM7Kj3dmqPYWOpqObivq8tS7U8dUMGpkXYyaeS2w5huUUEd0TsVtqzGjJA,,2026年8月12日 星期三下午8:11,0,,,,"台灣人正在暴賺美國。台美國貿易順差正在快速放大，2026年7月台灣對美出口達233.4億美元，創歷年單月第三高；今年1到7月對美出超已累積到1,224.62億美元，距離2025年全年1,501.2億美元只差約276億美元，照目前速度，可能再過兩個月就改寫全年紀錄。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02goKMbkspHACMzgBnK4M1v87jaRzGpVSqav6W6hYVKaTCCyzFq8PTgyQLVRBHBuDNl?__cft__[0]=AZbdzk9BPN09QPtgz6yzg6Et9hKDOJo6DMa2dTO3m2nPbPpoMjBlG6A8n1K-_IrMFuDLstMvRzqok6djrSsH28ZmCodOTtKD0Qs6--k0XDAFHQat8vJi8g5tzEtRAnA6i3-aVtATq7owR0w4PHf32ZOdH2hU3eTFxFtr-HWdsKHAV7HmEb72tK5K8bmhMJ3w9dk,,2026年8月12日 星期三下午8:08,0,,,,"AI晶片愈做愈大，先進封裝也開始從傳統圓形晶圓，往更大的方形面板發展，根據 SemiVision數據，面板級先進封裝牽涉的設備非常廣，從模封、底填膠、晶粒貼合、重布線層、濕製程、解鍵合、熱處理、化學機械研磨，一路到量測與檢測，都開始出現新供應商搶進。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0VPHaWQaBwDJVkUfc2M7mysSF9DB2aeVMxWCQDRGng87nWyk9P9Yo4874awGrQFRTl?__cft__[0]=AZZ6ZAavZN1xzvE0EhTHi92_eQeTj820etJdH6SrOjhP2X-YvujvGrtgs_KZ4VOhOjM3Y12S7-ZiAusyCZXx7OapY6bkaW9aoI9UPKf0tBUCAC4MjIZQep4ixbkD_tPsXpwSz9r92zzknT0xkIYoV5y3fyHflScFSuECtb7Two0zX0p9sJ9aNoQ9383YLalVBuc,,2026年8月12日 星期三下午8:08,0,,,,"一台人形機器人，吃掉的稀土磁鐵，可能比一輛電動車更多。根據大摩整理，一輛電動車的馬達，大約需要 1～3公斤稀土磁鐵，但一台人形機器人，預估需要 3.5～4公斤，單台用量就可能超過電動車。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0UoRyqac497FuctqgkTwyDSWkn2uxorbJc41FsdMH5t6KhsieW2vJq9wUScpV1QQQl?__cft__[0]=AZbs0YY9pRed1C4bQL2_YOqgoMFkNh5uwJkiSe4WDrEZsysLpz1kTbSHwnauHdBlIwBct7Ql5JLtT-kijsBGqC0QxVOcC2XdgmMv9dOPVXr70H02W7-Jjv881Vrk-84eoqNMOwc19h1ivY6jGdjmhFvR4gL7UTcXaCmrePUrjDpoB4MTAa3EPZXD8fvhjXoB6Y0,,2026年8月12日 星期三下午8:01,0,,,,"人形機器人的核心，其實可以拆成大腦、感官、神經、肌肉與能源五大系統，大腦需要邊緣AI處理器與記憶體，眼睛與耳朵需要相機、光達、雷達與麥克風。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid027R2Fuh4n8Ks1CFCWty3CQCtczm39rhHsmfWY1GEqBGheuKzvCFVweux3SYu7aQGyl?__cft__[0]=AZZ6bGE8qEb3Xb_lR2Q5_j9O3dr1P0broe-UEldbemOVEQEXx5XxCzpNzWR-1X7leAfvP4c0UxxS2b62wg3SA9_z2vy4_suzhgzi7xZgAwaGe6mJRVUVSs9qMUp0EMEdSdTHxFRU-DTAsbVKMrbToAlp2gvG1R_74dXu_BTtwVc5zG7SIsrlU2c_xZGK5cPAAFk,,2026年8月12日 星期三下午8:01,0,,,,"輝達豪賭5000億美元AI融資，信用市場開始先踩煞車，輝達5年期信用違約交換利差，一度擴大到約83個基點，即使整體投資等級企業債利差仍相對穩定。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid05hRWpr1P3f8XB5xyFsfijCnPxRdBQqQRQCMBqJfpnmmDixTZ8578MTE45K5gyjMPl?__cft__[0]=AZbVQmdqq4NKzNYAvVhsD48JZQrAUgzswfeg-WGYELi4mQnK7Fpey_Z5SLYYByLws40vYvqvNsdKpJWXN2MZGWTE8J1qZ83zV5lmTtgYVeBe-TIeoKI7mY8dHRr6NCz7sghFEjiiziMwR-0iy7LgoT2NDPnS4iyj_6S2f8q_hO90Tklqlmv_Y0tVA0Pak8Zxzwo,,2026年8月12日 星期三下午7:58,0,,,,"AI晶片需求增量，開始從GPU轉向自研晶片。AI加速器總出貨量預估從2025年的 1,010萬顆，暴增到2026年的 1,630萬顆、2027年的 2,330萬顆。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02rmoZkXM7hGBrPqLmWVhzJKYy7G62ssTY8runL7m9EXhczdM8WthN6jPmDcyviXwzl?__cft__[0]=AZaWVI2tZTZgOvBVO2KFZAjIko3Z64EE9CiTXEjHmSUH3N1vWqIGcRSLT3MsYUHkPAyLKF1xk_08ZRC7XP2rudK-O3gHHi_7JkUTFBYY08cf_LOUiRuBG2oo4o84WqeO6J8jXyq5c6e0ZaoP2MEFoGwBpJvV9coQWJiLuXkjbd9bMUv_aC-S_NTgJY-tSac2b3Q,,2026年8月12日 星期三下午5:57,0,,,,"人民幣國際化再下一城。中國人行正式指定，德意志銀行擔任法蘭克福人民幣清算銀行，讓它成為歐洲第一家可以直接清算、結算人民幣交易的非中資銀行。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0ymQmXDh9FV5cyBT2oWTARYMkoH3716SkQduafHo7qk9penQAAxxJuXuWHuJPKaLxl?__cft__[0]=AZYLXNdEcjsvBWWFKmrXq7mqq0Mn20GuGnf_hweL9Lm8aAhioy54MMG05mxGsyx0DwWYgyAEtByFJRaIz0UmGIJI6wEe5ETo4jz5C8uH3pYaJjFfjxba7QnYL7SA293V5r6mNkOOrpeCBmZYaCsIq4olzibXPBgZFxr7L6bytda6LKcA_Ea2QwmgbjzWVuDcHpE,,2026年8月12日 星期三下午5:57,0,,,,"美國證管會正在研究，把上市公司強制季報改成半年報，川普也公開支持這個方向，理由是可以讓企業少受短期財報壓力、把注意力放在長期經營。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid0ZdfW7dFkLTDQSQmpA3dk6mCb39r9RXdBRxSAcG8c91fTUMgDGzVkZRDVEDPwdM3ol?__cft__[0]=AZYud4QxVFuapEnCEq9doVA0AJVqB0W4lwEGUnZdnBP_e3msFfH5lJB_wqrpJY0RlUeqHKTqmlSpDHi_H5yZVESsztB8DT3KL16UQ00G7UNkvT__R6HyQoLMubGArIk15wuBVJXRb-O2Kp2Roz7bFmbpmPzf-1lScU72VVS81YQv3pjcQ-PWgx8cQp-uKbiPDng,,2026年8月12日 星期三下午5:53,0,,,,"台電越賣電越虧，中東戰爭推高天然氣與煤炭價格，台電成本壓力快速升高。2026年上半年台電稅前虧損已達 257億元，比去年同期多虧 102億元，歷年累計虧損擴大到 3,764億元。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/posts/pfbid02c8hGSnHPcwMXHc9jfCkEYF9gCUPhX8RWdb7uiMNVndF1x8ewWciCvvgHLg1qJjm3l?__cft__[0]=AZYhJTgoyxzoMmlLo7sy-GGfwRwf-qn2g0ZfFeObXyCW3s-Gu8nWqBT1WMdesyQIPBoSUaozKNclB8dw72kOelq-yw2IG55A1Azw_eQh9ix5bXY7RvAqumlQGzoXzFISngm_YarAfhsEJz9XcWeB1lSEINZxG-TQCibce-d1XfpzTQib2BeNHhwLTs80gS8_43c,,2026年8月12日 星期三下午5:53,0,,,,"又有橡皮艇偷渡台灣。漢光演習前夕，兩名中國大陸男子從福建，駕駛橡皮艇偷渡來台，7月23日在新北八里、台北港附近上岸。…… 
查看更多"
2026-08-12T23:07:35.359104+00:00,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance/videos/1422183363058850/?__cft__[0]=AZb7L88usbRHg-aU8aO5SnWDTorkkELS0UK1cuYdxxyGA9_xcwBBJljDpU2fVzwYQiNH7EIjuwIzSMUKHztTJbYNFgB3PcJchftHolB936SNjDzv6M5CzhCAFOBRUkuwi2IDpYvydywUSq2AJZPp16eChKVWTXGlmh42ff27l9R9F5dGTBWwK14aicxT1gjHxdJyCLLTSc3jeHT9qDmpubjP,,2026年8月12日 星期三上午8:31,0,,,,"2026/8/12(三)GPU金融化狂潮 2008正在重演？兆元商機還是下一場危機？【早晨財經速解讀】…… 
查看更多"
