scrapedAt,page,postUrl,timestampText,exactDate,reactions,reactionsBreakdown,comments,shares,text
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0UXbYmRoqNFUYVK57Rdg1rG74ocidJB3AdH6uVr4Gi7kp9TMhJyx5Gi9EEnQsRrtvl?__cft__[0]=AZY-hZqfQRM6eLIvclNAyOBzxVNI0XSJ-swbckfgvsDsFtBo4AXVDGvjzKZvfV_9hrLSrEUTL8a-HON89B-5n9S7VtmzmlA-OdkTF_Dc7cgtJ4SZvfsqbvKl9zYFwhQjCnM4JTtM06vjt8WASZK1utggbplHXWl_0RakhJNK_0kqefaujQTKXp4OTVfqKkSzG6g,,2026年8月5日 星期三下午3:30,0,,,,"【DRAM現貨漲勢放緩，DDR4、DDR3顆粒價維持小漲】…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02cyBbYJ788sQQ8VZecvMJpf7rDANjxycuJu3XxiL64D1iNQT1UnzotQUYx2j789YUl?__cft__[0]=AZbtFNZ_nIHfvx2E9kBKXsr-ijPf8uKjWBl3zcfvStQMlSrI32_QpvGqhwVGG5SnWAzEtww05eQh91peOMSDo_Gf2hFDBB24UA-y24bNjZ8dMftq52zabSw4_Lf5m9i-CEQ_y92AjVA-rZqqBFLJ1-wMW35uZ7EvEEIfaHpU7lsgoXFcuf2MOd7KHjeDd2Qd5iU,,2026年8月5日 星期三下午3:30,0,,,,"美國 Q2 GDP 增速放緩、歐元區走出停滯，各自的隱憂不同，了解詳情
 
https://buff.ly/ZEFebmY
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02FhyzM1H8pz8iNCjppD7NwFPtXeUEXzw8aQwsn78Cq65k1y927MpgEBSnPB7ctEcBl?comment_id=1060752433484385,1週,2026年8月5日 星期三下午2:00,0,,,,"煉油廠停工衝擊俄羅斯國內供應，歐洲柴油裂解價差衝上近四年新高，缺油危機何時才能緩解？
 
https://buff.ly/Pzw1nwU
#
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02yqEQT6D6JwqMMJJubHL54UicfyfU527aVfewGSfJ49Ao1kCpc2SqdLFygNrqiQyXl?__cft__[0]=AZbDK_4-ba5M5rP8LZV6-uOzxMzkY7_KCXfjhdl_yqgTK1txt3BtheNEVeg4Thmi9seaHDMIQ0Mjx4h-iwi6wYAgYR4HzpAkN5LupmIlfakl2QthtKvqVXsh1T70qmh7YYd2wJnUkR26wNl6vqK2k8S67m3XRAbXBlKMDmIAfkJwiGxg8mC6dGTwZt9Yow1Pg7k,,2026年8月4日 星期二下午4:12,0,,,,"NVIDIA下一代晶片規格有變？受 DRAM 供不應求影響，Rubin Ultra 的 HBM 配置尚未定案，正並行評估多項設計，CSP 大廠也考慮調降容量。
#TrendForce
  解析記憶體短缺如何牽動晶片設計：
https://buff.ly/cVqSpfy"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0oVLnB4MED9FjfX92sq3osiAzrot9H7NusodqKGvE45e1RpLkKouTUnC6qXC7nJb9l?__cft__[0]=AZYsaEdv5OMngkCqscLFD7IirxCZWLbAVcPhdGSoLo6-uCylaWmVuk8LGPFHmIhJ1xlIoNbASt3pmblHBzaRnxNRTVypslqBF8XrtSlX2XaP4YmqsiWR2CVjtGmAcKR9WaBA5wQtvfjTjhhvkW4b3KlO5p3PMUcCP0eKKkjwlb7Y334t4kn632cCdtvzPqopYE8,,2026年8月4日 星期二下午4:12,0,,,,"台系面板廠大轉型！從「規模戰」邁向「精兵政策」，群創、友達接連處分老舊廠區，聚焦 Micro LED、AI／CPO 等高價值先進封裝技術。
#TrendForce
 深入解析轉型策略：
https://buff.ly/NiAQPxR
 
#FOPLP
 
#CPO
 
#TGV"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0FbRzr4tpZAJKxYAQyTpP1vz3Q7DHLtKQve9tfj3jVfYJ6TRriK9iPpuXD21xBmmdl?__cft__[0]=AZZL0e_EtV6kT_RbhK6p2Is5j4pPVdnhZisUdUNnsC6eEiiXj-h8ROWUQbHnubKtHD5YZnGES4kZOK8_3mr8dUdNIcNBxHPWAellyvUs48_1ZtrC70GajfKPbsT_pv2xLk6LPZuVYPZ65vDG0tlcZTuIjcHqETNSpmeaFiUMHaK2yO63TL7K1fNIKwesv3-gfKU,,2026年8月3日 星期一下午5:11,0,,,,"AI 算力需求強勁！預估 2026 年全球九大 CSP 資本支出將年增約 90%，總額突破 8,867 億美元。
#TrendForce
 分析 AI server 與 CSP 巨頭投資版圖最新變化：
https://buff.ly/xXdTqRA
 
 
#Google
 
#Amazon
 
#Meta
 
#NVIDIA
 
#Microsoft
 
#Oracle
 
#ASIC"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,,,,0,,,,"SK 海力士獲利暴增557%但仍遜預期，分析師指出可能因ASP漲幅較有限。 
 新聞來源：
https://buff.ly/OXxmekf"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid036BpHR6STZTkom4xqxPxbT9F9pBainjUd19cG3GuUfmxdkqvdH6rLDpT4bfr8H3QWl?comment_id=27605931635743052,1週,2026年7月31日 星期五下午4:07,0,,,,"AI 算力步入收成期， 2026 年第二季財報全線亮眼…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid026QvSpduaPx1iBXSLHj9fFux4wjSnxNAgzs4EKQS7fmwg83MbhUN9yiD1HGwa4HVvl?__cft__[0]=AZYYjcGtNdxEwXVCxeSeRF69sNFaxyKMTbnI-UNtZW20miktRWc1YoUkcJhSoM2p-q12lqqvdCfEmDAU-5cXzEgZ7mjkXkPNwnFJg7I7zPwmu90BY2uUnNpqbpOO4a6SsvLXjf-aoGfhfqXP186Hrp_xwFj7O568cSeLnvZL-6DIikAJAwcE4CpwdoLvUQoVWNA,,2026年7月31日 星期五下午4:07,0,,,,"AI 應用將持續主導 2027 年記憶體需求，DRAM 供給緊張、價格走勢偏強。當 NAND Flash 新產能集中釋放、消費需求走弱，下半年的價格修正壓力將如何牽動供需版圖？
#TrendForce
 分析 2027 年記憶體市場正走向：
https://buff.ly/6LsfNHs"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0tcimYvVYACQb9h2X9dDapBFsF7vXod5xEMaa5qCzThEYv4noTbEoEfXUPyx6hNPSl?__cft__[0]=AZb4OQSoNit9jsdMGLP6087h90cl4yGoARK11iYZ9bpZYvWTkbff_TI0IhqJoaDu2w6lUrwtd-a09KLXwEZRRvQRWNLvYyTcLeMk4N6fHmuhHxbFe2wM2qvbruF-kLUcPp6yN3gjP_GlU2CHKsozW3jLxo9URAahNKMfceViSiJeC0AeukNFzaHbf7As-bQvqqY,,2026年7月30日 星期四下午5:00,0,,,,"歐洲天然氣庫存掉到 55% 創五年新低，能源通膨壓力升溫，歐洲央行政策空間被擠壓，了解詳情
 
https://buff.ly/ALqglWl
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0eG6w3nPnGYH8uYTWorogSjhuDLdCUvLeP3atVSPEER9yi2sc4AhNPfNwGzMd71nvl?__cft__[0]=AZYJU61KmXwTzSLCVgIbOBFCSIHMEEYEdzL3tVuhHRLIJYTMiMSEkiHDu0tFYAJ_Etzk4XOzyoi_MBj5VIl9wnR8epfMY9bgRYaYzyQ9r1-Fknp8JePvlGfQtXZhN2TWr86BWpyLtjPmGc0XgoJCxgR7KwHNSMxKuq50ZP25cDKaj0IDqd-ixlTP1GyOflHSphQ,,2026年7月30日 星期四下午4:00,0,,,,"美國精煉銅庫存增加、亞歐現貨持續緊張，2027 關稅預期吸引全球銅流向美國，非美市場要如何應對？
 
https://buff.ly/5a6Tvrl
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02CTACupyuWsR4fTwvZW3QbmcNyVM1aAcdK1UBRbTzmuMfTbEiF2Wayt5N5DV41qtEl?__cft__[0]=AZaFFNHUflYzJA9WNhY8M3ITH-imzsj11SmckuDLe2wGUJnKImwrZKEc1OnThzMExtlzqYxEDUG6ep5tzLiinmmVx5953F4wHRBzIqCdVsiwINNcFhUxPYDORbZDlpGZqkGXc8Je-F-nYyWDJeoAIT5B55fWWutsG55aP8upa_H8a_JiZPN9hWbO4EQSBCZqGk0,,2026年7月30日 星期四下午4:00,0,,,,"2027 年記憶體市場兩樣情！DRAM 在 AI 伺服器與 HBM 需求夾擊下持續缺貨，NAND Flash 則因新產能開出、消費需求疲弱，供需結構恐面臨修正壓力。
 
#TrendForce
 拆解 DRAM 與 NAND 供需結構變化與價格走勢：
https://buff.ly/2D4lWFH"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0P3MhqcsUFwZeCjhSodDZFtTmiQRr71E8AyRE9G9GTPjMGwTmqMDdRaYv8LbPaaELl?__cft__[0]=AZZur1UUOZzWQRJsc5XHO2Y_hZpogrs1k-A-_sieXJTGVWky3D9QoIBPKA4XZ7-6hli_TNfEZZF34ZYPfesh8cjIdmHgVv-2M-VYSZnTODJBWFtESzTWIJA6dB5PpR8x7CAC5UEQ7LGdlY6cKdUDpPlDK5pGPZ7876KZsv-p_XFVQE8y24oD9a-d8Gz_KlTfqIk,,2026年7月30日 星期四上午10:44,0,,,,"AI 狂潮推升業績，三星第二季營業利潤年增 1,814%…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0pDc5tFnueUZgDeHJ5o4KhEQ6E5NqJM1968ojnCtgpdSg7nJrF4rbFnKEqmEA7zanl?__cft__[0]=AZbNL1mHU-Jre7al4hg37r6nD4FEc3AnyAopjjwmIH_bN1VNZpLIXLHhk0_w-sQg4xyHtWB1JMnt3AyCxOQS_j0Ul-Oh-4_xpqLQzDGfJ6QzhPNBLkUbVZkGFpVN_xHz-pOGXX86U5jF89LonuZy9fEJaPzVsFKaHfljplZ2apDTgdzwgxuKn25kT3f6CFVwASg,,2026年7月30日 星期四上午10:44,0,,,,"【模組廠補貨帶動NAND現貨價上揚，512Gb TLC漲1.69%惟市場交易冷清】…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02HHW4a5PNe7n8teFJA8gn7sNZ7STRAWBrLcxGpeFWFTLVjmFqRAusn4YU15v1m26ml?comment_id=1059660216482988,1週,2026年7月29日 星期三下午5:30,0,,,,"【DDR3、DDR4及DDR5詢單增加，DRAM現貨價格小幅走高】…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02EEFequp44F89JERsbZDWZW5JfjcoDq86mVtH7FpV2HZh2XNXPM47R9cncXyqxzXgl?__cft__[0]=AZaUYJ4OKsBAkSi16diKCframmVL7srU3EmSboGSIfhC8QKiWJ7aEFhOBWqDc3swoNY7NW2WVeZA_6aTGFMv39SB6kah6trWgTsWBGV3Jp4orottXkymq-5HHkwUMAyxxx0QLevX2iBeefnGMe7uYNRj-pMk6MfreZxzk_1lrQAkMa4pILVRuuMnSKbsOKt9Xto,,2026年7月29日 星期三下午3:42,0,,,,"AI 需求持續狂飆，SK 海力士 2026 年第二季營收獲利雙創歷史新高！…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02cscaTCFidPyXYQ2dDzxLZMvEWtqKY3XfkCCQSmXVpdSKJmbNFXkzbNPRX4Y9dNU9l?__cft__[0]=AZbBdq3Vp7zclLoqgcwD6LppHjA7-tp1UT6NPiQ-eynvAOtoELsL7n3oh0D975lXOMYCjABpSVCIF3PPI8GS1MMu8ZgnTgtiFs8S59wVPEXHbjgnge9wbGvI52k6h9lt86DFFW_c5fwFcCrb1xkPJdE7oTEQhqUwh32mExNcgzUgIWWasVgspkfA4ru7mmAkgvk,,2026年7月29日 星期三下午3:42,0,,,,"美國首度以強迫勞動為由同步對60個經濟體課301關稅，中國、越南等適用12.5%疊加MFN，此舉將影響那些產業
 
https://buff.ly/Ut4mKr9
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02o56WHcFzqdb2jJynmzhYzxQ2WXm3v1yBrcFCBp8GzLv4Jnj7JHS8wUnij13CeqZPl?__cft__[0]=AZbeYfiXzJxp2kKXbiiIZd0vzlvujvSEonUWGVbS9Se2oV7ylir4Afs1DsnoiT6GSOpDepZhoNgiwR7FrjSSZ3eSP6g3iHn1eF2wBtgeOf6FLNU7GG9zMNAlpRVbnMuDot3swQPmvfkMuAYIRJZNDGtizJrm5-R8lcX6FDla08A7zYm2owaAADRZdGNEJl5YStk,,2026年7月28日 星期二下午5:00,0,,,,"AI 自研 ASIC 拉貨動能強勁，帶動日韓三大廠六月 MLCC 出貨同創近五年單月新高。當消費規產能加速轉向 AI 應用，供應商將如何應對低庫存與急單湧現的壓力？
#TrendForce
 分析 AI 需求正主導 MLCC 產能配置與價格走勢。
https://buff.ly/5p4msgU"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid021QCsENScv5LrQx5P4J5NHmz1xuwDVjhPn7isKavtqN9ANtrbUggCFnn2mAekWtg4l?__cft__[0]=AZb7hhYz_qdUSylv5tg_OMosXspWau92jSPXL0ssR_EEehwOZJJ0c_-ZeWSKkqCvMnqe_sGVPURHEkjP2rCQDDxgY_-smgqcjDBFKVmwpI407i5ythVOilC3LdO230emBwOZBGiHhmuFzoHLFXgJIRWHm2OgddE7-k5eMIgkFclhfqGXBgd7T3Bm_n4ChpnySLk,,2026年7月28日 星期二下午3:00,0,,,,"長鑫科技上市首日爆量大漲，刷新科創板募資紀錄，中國DRAM自主化跨入新階段，看詳情
 
https://buff.ly/kvEIg9S
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid028XM4wpxw6ZvVmAsm8ATMrLn7XTaS3NeTB8UjLPMdgCiAnQPMt5mPx7Np85ssdR3sl?__cft__[0]=AZa0U_0LLrltm6tcIP_VK7cUAAS1hBx14QVva6xuAoY-G-ZD9dnxDODUahsqY2AxAmvtcforIHHPwk1qrxV4Qah1aCIXPlkKHVwqHzSVi9B0xI8KG4Z2PyPNdvO71M8Y0wB1Wfd8QXchiGvBBJhtbB8-jO1Lb-pLtb2RDEjPUdA0V5xm_RN4O1s3cPuNV92riHY,,2026年7月28日 星期二下午3:00,0,,,,"SK聯手輝達、三星聯手博通端出五年合作，記憶體採購正加速轉向長約，了解詳情
 
https://buff.ly/UPtLV4T
…… 
查看更多"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02AMAttDJYgmfnYU5frhhexp6Xqsvx9egNmVL7psa3RveumzPBCBeBbvkRwT8xhqMcl?__cft__[0]=AZbaVO9vwatRcJA7vy6pbn_goZqQlczgb_8b5USLLvxyk5yclOI1MT4vWWKYZI85hmTCyPEGWvv2WY2ILGnbiGKrXpE55tAtSDzRb8DiQ4VkRqPcb4afYe9Q-0Yn74EOS4b1rWS9TqK7TN5hS1w11frO0Wjta0nGLhfvWdRTIuyenRxH8X16JY35qR1qpxH3YQY,,2026年7月28日 星期二上午11:00,0,,,,"隨著 Broadcom、NVIDIA 相繼出貨 CPO 交換器，共同封裝光學正式邁入量產階段。當光引擎良率、矽光子產能與先進封裝資源同步吃緊，供應鏈將如何調整因應策略？TrendForce 分析 CPO 供應鏈新常態：
https://buff.ly/4QpQJrt"
2026-08-12T08:50:25.159167+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02EzhfePzKuGX7Jt5oJJ6n8JbwHszHdTzVk5ibk5gvrPprEzAW1TWP3Xs2CAZEFXFkl?__cft__[0]=AZaIAHeRS8z4vlc9FJVabRZCLXtxDrQ0gJXoJK7Af971eQOJZlBn1Y3onD4fLsiJUezJjN2tEtXewSVfmdn36kBcEVIysVkvekcADEXZIN4Adtte7fwvb_9VZOKh-xkSbfooT7mg2b-w95LpX3Pi0OdeuZ5_0K6-b6RSy7hs1cEr2BzSUNhoVUhd-GVIST16ics,,2026年7月27日 星期一下午4:48,0,,,,"長鑫存儲今日於上交所科創板掛牌，同季營收 73.39 億美元、市占 7.6%，位居全球第四，僅次於三星、SK hynix 與美光。
#TrendForce
 解讀更多關鍵數據：
https://buff.ly/seHkVxG"
